idaho russet potatoes,stewed potatoes,0.40824829046386296
"""smuckers® red raspberry fruit syrup""","fruit cocktail, canned, in syrup",0.3999999999999999
pecan ice cream,"ice cream, nfs",0.6666666666666667
undiluted orange juice concentrate,"orange juice, baby food",0.5
whole-wheat pastry flour,"muffin, whole wheat",0.5773502691896258
burger,hamburger (burger king),0.5773502691896258
pasilla pepper,pepper steak,0.4999999999999999
brown sugar syrup,"sugar, brown",0.8164965809277259
scorpion fish,fish chowder,0.4999999999999999
sushi grade tuna,sushi roll tuna,0.6666666666666667
maple syrup,blueberry syrup,0.4999999999999999
peanut butter cookie dough,"cookie, peanut butter",0.8660254037844387
chocolate-covered peanuts,"peanuts, chocolate covered",1.0000000000000002
supermarket-style garlic and herb seasoning mix,"pork and vegetables, hawaiian style",0.33806170189140655
tabasco buffalo,buffalo sauce,0.4999999999999999
beef top loin,beef goulash,0.40824829046386296
juice from hot pepper jar,"pepper, hot, pickled",0.5163977794943222
rosemary-olive bread,"bread, zucchini",0.40824829046386296
cajun blackfish spice,"danish pastry, plain or spice",0.2581988897471611
chipotle honey mustard,honey mustard dressing,0.6666666666666667
pea greens,pea salad,0.4999999999999999
bean sauce,black bean sauce,0.8164965809277259
veggie cream cheese,"cream cheese, light",0.6666666666666667
lemon-lime simple syrup,simple syrup,0.7071067811865475
yellow corn tortilla chips,"tortilla, corn",0.7071067811865475
whole-wheat rigatoni,"muffin, whole wheat",0.6666666666666667
salmon filet,"salmon, smoked",0.4999999999999999
chocolate graham crackers,"graham crackers, chocolate covered",0.8660254037844387
chipotle peppers in adobo sauce,"sausage and peppers, no sauce",0.3999999999999999
whole wheat elbow macaroni,"muffin, whole wheat",0.5773502691896258
drunken goat cheese,"cheese, goat",0.8164965809277259
djion mustard,mustard,0.7071067811865475
root beer concentrate,beer,0.5773502691896258
tomato basil sauce,tomato chili sauce,0.6666666666666667
guerito pepper,pepper steak,0.4999999999999999
"""bobby flays spice rub""","danish pastry, plain or spice",0.22360679774997896
white-chocolate liqueur,"chocolate, white",0.8164965809277259
tarragon sprigs,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
"""danjou pears""","pears, baby food, junior",0.35355339059327373
pita pockets,pita chips,0.4999999999999999
chicken meat,"chicken, canned, meat only",0.7071067811865475
maple-glazed bacon,bacon bits,0.40824829046386296
tomato-clam juice,"tomato juice, 100%",0.6666666666666667
from 2 large eggs,"double hamburger, from fast food, 2 large patties",0.5303300858899106
jumbo rainbow nonpareil sprinkles,chocolate-flavored sprinkles,0.2886751345948129
florida rock shrimp,shrimp teriyaki,0.40824829046386296
fig-cake cookies,"cake, fruit cake, light or dark, holiday type cake",0.447213595499958
andouille tomatillo topping,"topping, marshmallow",0.40824829046386296
swiss chard and collard greens,"cheese, american and swiss blends",0.3999999999999999
italian roast coffee,"coffee, macchiato",0.40824829046386296
cold seltzer,"cold cut sumarine sandwich, with cheese, lettuce, tomato and spread",0.22360679774997896
yukon gold chips,multigrain chips (sun chips),0.47140452079103173
salsa cruda,"salsa verde or salsa, green",0.5345224838248487
sandwich buns,pork sandwich,0.4999999999999999
gratin dish,"upma, indian breakfast dish",0.35355339059327373
whole-wheat sub rolls,"muffin, whole wheat",0.5773502691896258
wide noodles,"noodles, cooked",0.4999999999999999
sambuca,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
texas-style chili powder,nutritional powder mix (eas whey protein powder),0.3333333333333333
whole wheat panko breadcrumbs,"muffin, whole wheat",0.5773502691896258
tube pasta,flavored pasta,0.4999999999999999
idaho baking,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
sour dough,"bread, sour dough",0.8164965809277259
garlic toast,"garlic, cooked",0.4999999999999999
spicy salad greens,"mixed salad greens, raw",0.5773502691896258
matchstick,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
"""goats milk cheese""","beer cheese soup, made with milk",0.47140452079103173
shells,"stuffed shells, cheese-filled, no sauce",0.4082482904638631
grape jelly ice cream,"ice cream, nfs",0.5773502691896258
jamaican curry powder,lentil curry,0.40824829046386296
baby string beans,"beans, green string, baby food, junior",0.7071067811865476
coleslaw mix,"snack mix, plain (chex mix)",0.5345224838248487
combo of monterey and pepper jack,"stuffed pepper, with rice and meat",0.33333333333333337
grilled naan-style bread,"bread, lard, puerto rican style",0.4472135954999579
canned pears,"lobster, canned",0.4999999999999999
rucola,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
patty pans,potato patty,0.4999999999999999
pumpernickel,"bagel, pumpernickel",0.7071067811865475
pumpkin muffins,"muffin, pumpkin",0.4999999999999999
italian sausage meat,italian sausage,0.8164965809277259
irish moss,irish coffee,0.4999999999999999
triple sec liqueur,cordial or liqueur,0.33333333333333337
imitation crab,crab salad made with imitation crab,0.7499999999999999
"""smuckers® hot caramel flavored topping""","caramel, chocolate-flavored roll",0.4472135954999579
glazed pecans,"pecans, unsalted",0.4999999999999999
roasted turkey meat,"turkey, light meat, roasted, skin eaten",0.7071067811865476
hot red pepper flakes,"pepper, hot, pickled",0.5773502691896258
vanilla bean,bean cake,0.4999999999999999
from ciabatta,"lentils, from canned",0.40824829046386296
papaya salad,"papaya, raw",0.4999999999999999
goat cheese filling,"cheese, goat",0.8164965809277259
english or european seedless cucumber,"cucumber, cooked",0.31622776601683794
roasted root vegetable salad recipe,"vegetable soup, home recipe",0.4472135954999579
garlic-chipotle love,"garlic, cooked",0.40824829046386296
acini di pepe,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
warm pita wedges,pita chips,0.40824829046386296
italian sweet sausage links,italian sausage,0.7071067811865475
reisling wine,"wine, light",0.4999999999999999
cherry or strawberry jam,"turnover or dumpling, cherry",0.5
honey liqueur,honey,0.7071067811865475
from crusty italian bread,"garlic bread, from frozen",0.5
microwave cornbread,cornbread stuffing,0.4999999999999999
red delicious,"sangria, red",0.4999999999999999
biscuits,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
a sprinkle of salt,cream of rye,0.2886751345948129
chocolate pudding frosting,"pudding, chocolate, nfs",0.6666666666666667
bulgur wheat,"bread, wheat or cracked wheat",0.5345224838248487
spinaci alla padella,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
malt powder,nutritional powder mix (eas whey protein powder),0.4714045207910316
roasted veggie ratatouille,ratatouille,0.5773502691896258
cilantro leaves,"cilantro, raw",0.4999999999999999
vinaigrette,"tortellini, cheese-filled, meatless, with vinaigrette dressing",0.3779644730092272
whole wheat naan breads,"muffin, whole wheat",0.5773502691896258
horchata,"horchata beverage, made with water",0.4472135954999579
kasseri cheese,"cheese, processed cheese food",0.5773502691896258
tomatillos,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
from a rotisserie chicken,"chicken wing, rotisserie",0.5773502691896258
multigrain sub roll,"roll, multigrain",0.8164965809277259
grapefruit-tinted frosting,"grapefruit, canned",0.40824829046386296
chocolate shavings,"fudge, chocolate, chocolate-coated",0.5773502691896258
tomatoes in juice,"fruit juice blend, 100% juice",0.4364357804719848
nilla wafers,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
catfish fillet,"vegetarian, fillet",0.4999999999999999
tri-colored potatoes,stewed potatoes,0.40824829046386296
soft chocolate cookies,"soft drink, chocolate flavored",0.5773502691896258
whole wheat or sprouted grain bread,"bread, sprouted wheat",0.7071067811865476
curly lettuce,"lettuce, cooked",0.4999999999999999
cinnamo,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
all-purpose or bread flour,"bread, french or vienna",0.4472135954999579
anelletti pasta,flavored pasta,0.4999999999999999
lime-cumin vinaigrette,"lime, raw",0.40824829046386296
la boite spice mix,"snack mix, plain (chex mix)",0.3779644730092272
gel food coloring,"crackers, baby food",0.33333333333333337
bundt cake pan,"cake, fruit cake, light or dark, holiday type cake",0.447213595499958
corn chips,"corn chips, flavored",0.8164965809277259
a combo,"tomatoes, for use on a sandwich",0.2886751345948129
saffron-coconut milk sauce,coconut milk,0.7071067811865475
packaged seasoning mix,"snack mix, plain (chex mix)",0.4364357804719848
calamari,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
soy crumbles,soy chips,0.4999999999999999
lasagna pasta,flavored pasta,0.4999999999999999
cucumbers sticks,reese's sticks,0.40824829046386296
cajun sausage,pickled sausage,0.4999999999999999
corn chex,cereal (general mills chex corn),0.6324555320336759
chinese ham,chinese pancake,0.4999999999999999
knockwurst,knockwurst,1.0
artichokes in water,"fluid replacement, 5% glucose in water",0.47140452079103173
swiss emmenthal cheese,"cheese, swiss",0.8164965809277259
zinfandel,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
crispy rice,"cereal, crispy rice",0.8164965809277259
lady fingers,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
reposado,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
tortillas,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
peanut butter jar,peanut butter,0.8164965809277259
rutabagas,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
chocolate rum ganache,rum,0.5773502691896258
almond croutons,croutons,0.7071067811865475
vialone nano,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
tempura batter,vegetable tempura,0.4999999999999999
texas-style brisket,"cookies, puerto rican style",0.2886751345948129
seedless watermelon cubes,"watermelon, raw",0.40824829046386296
broccoli florets,fried broccoli,0.4999999999999999
baby yellow beets,"beets, baby food, strained",0.5773502691896258
asian red bean paste,"bean paste, sweetened",0.5773502691896258
pork),pork sandwich,0.7071067811865475
cajun marinade,korean dressing or marinade,0.35355339059327373
toothpicks,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
whole-grain black,"muffin, whole grain",0.6666666666666667
chocolate feuilletine crunch,"fudge, chocolate, chocolate-coated",0.47140452079103173
packed in olive oil,olive oil,0.7071067811865475
aniseed,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
crackers keebler,graham crackers,0.4999999999999999
sundried tomatoes not in oil,"clams, smoked, in oil",0.4472135954999579
bing cherries,"cherries, frozen",0.4999999999999999
hot and spicy szechwan seasoning mix,hot and sour soup,0.4082482904638631
malt vinegar aioli,vinegar,0.5773502691896258
cascabel or guajillo chile peppers,"peppers, pickled",0.31622776601683794
peanut butter infused rye,peanut butter,0.7071067811865475
baileys liqueur,cordial or liqueur,0.40824829046386296
chicken or vegetable broth,"chicken or turkey broth, bouillon, or consomme",0.6666666666666666
cinnamon stick,"waffle, cinnamon",0.4999999999999999
pecan bars,"pie, pecan",0.4999999999999999
grain mustard,mustard,0.7071067811865475
acacia,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
pink and blue swirl lollipops,"ham and cheese sandwich, with lettuce and spread",0.28284271247461895
prepared ranch dressing,sesame dressing,0.40824829046386296
inch custard pie,"pie, custard",0.8164965809277259
honey hams,honey,0.7071067811865475
chiffonade of fresh basil,"basil, raw",0.35355339059327373
japanese panko flakes,"cookie, tea, japanese",0.33333333333333337
filet steaks,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
tart tins,breakfast tart,0.4999999999999999
coffee beans,"espresso coffee beans, chocolate-covered",0.6324555320336759
garlic herb oil,flaxseed oil,0.40824829046386296
ice cream scoop,"ice cream, nfs",0.6666666666666667
whole dates,"buttermilk, whole",0.4999999999999999
granulated no-calorie sweetener,"carbonated water, sweetened, with low-calorie or no-calorie sweetener",0.5773502691896258
phyllo sheets,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
ripe hass avocados,"ripe plantain, raw",0.33333333333333337
premium orange juice,"orange juice, baby food",0.5773502691896258
virgin lemonade,vodka and lemonade,0.40824829046386296
farmers cheese,"cheese, processed cheese food",0.5773502691896258
jersey pork roll,"pork roll, cured, fried",0.5773502691896258
heirloom tomato,tomato aspic,0.4999999999999999
"shot"" vodka",vodka,0.7071067811865475
lemon verbena,"lemon, raw",0.4999999999999999
mixed domestic and wild mushrooms,"flavored rice, brown and wild",0.3999999999999999
packed in adobo,"sardines, skinless, boneless, packed in water",0.47140452079103173
lime wheel garnish,"lime, raw",0.40824829046386296
blue ribbon,"cheese, blue or roquefort",0.35355339059327373
rye artisan bread,"bread, rye",0.8164965809277259
datil pepper sauce,hot pepper sauce,0.6666666666666667
chai,"tea, hot, chai, with milk",0.4472135954999579
paillettes de feuilletine,"salsa, pico de gallo",0.2886751345948129
cod fish,cape cod,0.4999999999999999
reggiano parmesan,"cheese, parmesan, hard",0.40824829046386296
piquin chiles,"chiles rellenos, cheese-filled",0.35355339059327373
from about 1 pound potatoes,"cheeseburger, from fast food, 1 small patty",0.33806170189140655
new mexican chile powder,nutritional powder mix (eas whey protein powder),0.3333333333333333
baby lettuce greens,baby ruth,0.40824829046386296
coleslaw,coleslaw dressing,0.7071067811865475
butterscotch pudding mix,"pudding, chocolate, made from dry mix",0.47140452079103173
irish oats,"oats, raw",0.4999999999999999
pork shoulder loin,"pork roast, shoulder, cooked, lean only eaten",0.4364357804719848
gorgonzola dolce cheese,"cheese, processed cheese food",0.47140452079103173
shrimp shells,shrimp teriyaki,0.4999999999999999
whole grain french bread,"french toast, whole grain",0.75
cellophane noodles,"noodles, cooked",0.4999999999999999
mamma callies syrup,blueberry syrup,0.40824829046386296
vegetable recipe mix,"vegetable soup, home recipe",0.5773502691896258
cipollini onions,"onions, raw",0.4999999999999999
chinese mandarin orange tea,orange blossom,0.35355339059327373
creme de banane,creme brulee,0.40824829046386296
cooked beef brisket,"beef brisket, cooked, lean only eaten",0.7071067811865476
sesame or sunflower seeds,sesame seeds,0.7071067811865475
from shrimp heads,"shrimp, coated, fried, from fast food / restaurant",0.4364357804719848
scallion greens,"beet greens, raw",0.40824829046386296
baked beans,baked beans,0.9999999999999998
rice and salsa,beans and brown rice,0.5773502691896258
green chile sauce,"enchilada sauce, green",0.6666666666666667
brandied cherry,"crisp, cherry",0.4999999999999999
chuck steak,steak sauce,0.4999999999999999
whipped topping,whipped topping,0.9999999999999998
gelatin dessert mix,gelatin dessert,0.8164965809277259
dry spice rub recipe,"biscuit, home recipe",0.2886751345948129
angry sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.5144957554275265
chayote squash,"pie, squash",0.4999999999999999
mascarpone butter,"butter, nfs",0.4999999999999999
chicken pieces,"chicken, chicken roll, roasted",0.5773502691896258
from spinach and pasta pie,"pasta with sauce and meat, from school lunch",0.4743416490252569
steak & chop grill & broil,steak sauce,0.35355339059327373
basil chiffonade,"basil, raw",0.4999999999999999
jumbo,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
egg substitute product,"egg, benedict",0.40824829046386296
chunky natural peanut,peanut brittle,0.40824829046386296
monkfish tail,"turkey, tail",0.4999999999999999
empanada dough discs,"bread, dough, fried",0.33333333333333337
cornbread,cornbread stuffing,0.7071067811865475
grape,"grape juice, 100%",0.5773502691896258
peanut,peanut brittle,0.7071067811865475
"""reeses pieces""",reese's pieces,0.40824829046386296
whole-wheat penne pasta,"muffin, whole wheat",0.5773502691896258
pencil asparagus,"asparagus, raw",0.4999999999999999
pineapple circles,"pineapple, frozen",0.4999999999999999
citrus zest,"fruit juice drink, citrus, carbonated",0.31622776601683794
couple of extra limes,"pizza with extra meat and extra vegetables, thick crust",0.30151134457776363
college inn® fat free & lower sodium chicken broth,"mayonnaise, fat free",0.40824829046386296
from the slaw,"lentils, from canned",0.33333333333333337
panko breadcrumbs,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
worcestershire sauces,worcestershire sauce,0.4999999999999999
gherkin juice,"fruit juice blend, 100% juice",0.5345224838248487
charcoal,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
grapefruit slices,"grapefruit, canned",0.4999999999999999
paper fortunes,rice paper,0.4999999999999999
herb seasoned bread crumbs,"bread, zucchini",0.35355339059327373
whole-wheat,"muffin, whole wheat",0.8164965809277259
dill pickle slices,"pickles, dill",0.40824829046386296
from 3 ears corn,"corn, cooked, from restaurant",0.5
chicken drummers,"chicken, chicken roll, roasted",0.5773502691896258
gaeta olives,"olives, stuffed",0.4999999999999999
whole wheat pita pockets,"bread, pita, whole wheat",0.75
farm rich potato skins,"potato skins, nfs",0.5773502691896258
stale french boule,"french toast, nfs",0.33333333333333337
chinese-style mustard,mustard,0.5773502691896258
panko bread crumbs,"bread, zucchini",0.40824829046386296
snow pea sprouts,"sprouts, nfs",0.40824829046386296
queso blanco,queso asadero,0.4999999999999999
chocolate wafers,"fudge, chocolate, chocolate-coated",0.5773502691896258
baked tortilla chips,"tortilla chips, plain",0.6666666666666667
sourdough bread boules,"bread, zucchini",0.40824829046386296
ziti pasta,flavored pasta,0.4999999999999999
tabasco,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
rice bran,rice croquette,0.4999999999999999
pumpkin-pie spice,"pie, pumpkin",0.8164965809277259
pork loin chops,"pork roast, loin, cooked, lean only eaten",0.4364357804719848
jose cuervo platino,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
espresso creme,"coffee, espresso",0.4999999999999999
chocolate-and-cream sandwich cookies,"ice cream sandwich, chocolate",0.6708203932499369
flat leaf parsley leaves,"parsley, raw",0.35355339059327373
gummy candy peaches,"candy, nfs",0.40824829046386296
parmigiana,veal parmigiana,0.7071067811865475
firm tofu,"pie, tofu with fruit",0.35355339059327373
sprigs fresh thyme leaves,"coconut, fresh",0.35355339059327373
north of the border chipotle bbq sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.27500954910846337
currant jelly,"jelly sandwich, regular jelly, nfs",0.5345224838248487
cornbread stuffing cubes,cornbread stuffing,0.8164965809277259
beef sirloin tip,beef goulash,0.40824829046386296
hake fillet,"vegetarian, fillet",0.4999999999999999
arbol-chipotle syrup,blueberry syrup,0.40824829046386296
corkscrew-shaped pasta,flavored pasta,0.40824829046386296
tomato-vegetable juice cocktail,tomato juice cocktail,0.8660254037844387
rosemary and ham scones,"ham and cheese sandwich, with lettuce and spread",0.4743416490252569
caper tapenade,olive tapenade,0.4999999999999999
sourdough bread loaf,"bread, zucchini",0.40824829046386296
round river stones,"cornbread muffin, stick, round",0.2886751345948129
betty crocker® supermoist® white cake mix,"cake, fruit cake, light or dark, holiday type cake",0.31622776601683794
maple-cured bacon,"pork bacon, smoked or cured, cooked",0.47140452079103173
fritter dipper sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.420084025208403
oxtails,"beef, oxtails, cooked",0.5773502691896258
herbed mayonnaise,"mayonnaise, regular",0.4999999999999999
orange candy fruit segment,fruit leather and fruit snacks candy,0.5303300858899106
edamame peas,"edamame, cooked",0.4999999999999999
sugarcane sticks,reese's sticks,0.40824829046386296
bananas foster sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.420084025208403
california seedless grapes,"grapes, raw",0.40824829046386296
bell pepper chunks,pepper steak,0.40824829046386296
round metal bowl,"cornbread muffin, stick, round",0.2886751345948129
chess men butter cookies,"butter, nfs",0.35355339059327373
asian chili-garlic paste,"garlic, cooked",0.35355339059327373
sundried tomato flavor,tomato aspic,0.40824829046386296
king cake baby,"cake, fruit cake, light or dark, holiday type cake",0.447213595499958
roast potatoes,stewed potatoes,0.4999999999999999
string hoppers,"yellow string beans, cooked",0.35355339059327373
ciabatta loaf,tuna loaf,0.4999999999999999
potatoes in heavy syrup,"peach, canned, in syrup",0.5
pistachio ice cream,"ice cream, nfs",0.6666666666666667
aged soy,soy chips,0.4999999999999999
hash brown patty,"potato, hash brown, nfs",0.5773502691896258
egg dye,"egg, benedict",0.4999999999999999
rice milk,rice milk,0.9999999999999998
roasted turkey breast,"turkey, drumstick, roasted, skin eaten",0.5163977794943222
pork base,pork sandwich,0.4999999999999999
urfa pepper,pepper steak,0.4999999999999999
"""european farmers cheese""","cheese, processed cheese food",0.47140452079103173
sour cream-and-onion potato chips,"potato chips, sour cream and onion flavored",0.9258200997725514
sweet mango chutney,chutney,0.5773502691896258
zesty mayo,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
from about 1 1/2 limes),"cheeseburger, from fast food, 1 small patty",0.40089186286863654
lime juiceb,"lime, raw",0.4999999999999999
compound butter,"butter, nfs",0.4999999999999999
coffee and beer mop sauce,sweet and sour sauce,0.4472135954999579
sundried tomatoes in oil,"clams, smoked, in oil",0.5
herb garden seasoning,puerto rican seasoning with ham,0.2581988897471611
celery leaves,"celery, raw",0.4999999999999999
mixed lettuce greens,"mixed salad greens, raw",0.5773502691896258
quick rising yeast,yeast,0.5773502691896258
champagne buttercream,champagne punch,0.4999999999999999
chocolate cake recipe,"cake, pound, chocolate",0.6666666666666667
baby bell peppers,baby ruth,0.40824829046386296
chocolate fudge ice cream,"ice cream, chocolate",0.8660254037844387
buffalo wing seasoning,buffalo sauce,0.40824829046386296
tangerine-habanero glaze,"tangerine, raw",0.40824829046386296
swiss meringue,swiss steak,0.4999999999999999
premium vanilla bean ice cream,"ice cream, vanilla",0.7745966692414834
warm cream,"cream, light",0.4999999999999999
lasagna filling,"lasagna, meatless",0.4999999999999999
halloumi,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
"""tonys creole seasoning""","shrimp creole, with rice",0.2886751345948129
chipotle pepper sauce,hot pepper sauce,0.6666666666666667
old fashioned rolled oats,old fashioned,0.7071067811865475
chile-lime vinaigrette,"lime, raw",0.40824829046386296
louisiana crawfish,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
faux buttercream,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
serrano chiles,"pepper, serrano, raw",0.40824829046386296
meringue nests,"cookie, meringue",0.4999999999999999
apple pie spice,"pie, apple, fried pie",0.7071067811865476
fresh bakery section,"coconut, fresh",0.40824829046386296
pumpkin spice flavored instant pudding mix,"pudding, chocolate, made from dry mix",0.33333333333333337
a load of love,cream of rye,0.2886751345948129
whole grain brown ready rice,"muffin, whole grain",0.5163977794943222
bocconcini mozzarella,"cheese, mozzarella, nfs",0.40824829046386296
skim or light milk,"soy milk, light",0.5773502691896258
basic vanilla cake,"cake, fruit cake, light or dark, holiday type cake",0.447213595499958
southern italian-style short ribs,italian ice,0.31622776601683794
orange emulsion,orange blossom,0.4999999999999999
original or vanilla flavor,"cookie, sandwich-type, not chocolate or vanilla",0.3779644730092272
orchid,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
dijon mayonnaise,"mayonnaise, regular",0.4999999999999999
whole-grain melba toasts,"muffin, whole grain",0.5773502691896258
lobster,"lobster, canned",0.7071067811865475
crumbs,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
sour mango salad,"cucumber salad, made with sour cream dressing",0.4364357804719848
onion-soup style,"onion soup, french",0.6666666666666667
from 4 sprigs,"lentils, from canned",0.33333333333333337
salami di genoa,"salami, nfs",0.40824829046386296
whole-grain graham cracker squares,"muffin, whole grain",0.5163977794943222
"""paulas pie crust""","pie, apple, two crust",0.5773502691896258
ham slices,"ham, prosciutto",0.4999999999999999
tamarind juice,tamarind,0.7071067811865475
cobs,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
orange spice tea,orange blossom,0.40824829046386296
butter flavored cooking,"crackers, butter, flavored",0.6666666666666667
whole wheat israeli couscous,"muffin, whole wheat",0.5773502691896258
mrs. dash® chicken grilling blend,"chicken, chicken roll, roasted",0.3651483716701107
kidney or navy pea variety,"kidney, cooked",0.31622776601683794
mayo mustard,mustard,0.7071067811865475
piquillo peppers in brine,"peppers, pickled",0.35355339059327373
chipotle-molasses bbq sauce,molasses,0.5
chuck eye roast,roast beef sandwich,0.33333333333333337
chocolate bars,twix chocolate fudge cookie bars,0.6324555320336759
fork,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
lemon oil,flaxseed oil,0.4999999999999999
calabaza squash,"pie, squash",0.4999999999999999
hawaiian sweet rolls,"tamale, sweet",0.40824829046386296
gin liqueur,gin,0.7071067811865475
dried corn bread stuffing mix,bread stuffing,0.6324555320336759
"""guldens® spicy brown mustard""",mustard,0.5
chilean sea bass,"sea bass, pickled",0.6666666666666667
heavy duty aluminum foil,"cream, heavy",0.35355339059327373
mac sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.5144957554275265
corona beans,refried beans,0.4999999999999999
from concentrate,"frozen daiquiri mix, from frozen concentrate, reconstituted",0.4714045207910316
vanilla cherry chocolate cookies,"cookie, chocolate and vanilla sandwich",0.4472135954999579
conchiglie,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
agave nectar syrup,"soursop, nectar",0.40824829046386296
ruby red grapefruit,"grapefruit, canned",0.40824829046386296
from corn salad recipe,"corn, cooked, from restaurant",0.5
brulee molds,creme brulee,0.4999999999999999
bbq seasoning mix,"snack mix, plain (chex mix)",0.4364357804719848
baby creamer potatoes,"potatoes, baby food, toddler",0.5773502691896258
taco-sized flour tortillas,"taco shell, flour",0.5773502691896258
"wholemeal"" (whole wheat)","muffin, whole wheat",0.6666666666666667
fryer chickens,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
maple syrup glaze,blueberry syrup,0.40824829046386296
nopales,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
earl grey,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
portabella mushroom caps,"mushroom soup, nfs",0.33333333333333337
smoked turkey wing,"turkey, wing, smoked, skin eaten",0.7745966692414834
potsticker,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
tart cherries,"cherries, frozen",0.4999999999999999
agave caramel sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.420084025208403
vienna hot dog,"corn dog, frankfurter or hot dog with cornbread coating",0.5222329678670935
sugar pumpkin,sugar substitute and sugar blend,0.5345224838248487
peach brandy,brandy,0.7071067811865475
texas quail,"quail, cooked",0.4999999999999999
grapefruit oil,flaxseed oil,0.4999999999999999
california extra-virgin oil,flaxseed oil,0.35355339059327373
chocolate pudding snacks,"pudding, chocolate, nfs",0.6666666666666667
cajun blackening spice,"danish pastry, plain or spice",0.2581988897471611
pig tail,"turkey, tail",0.4999999999999999
t-bone steak,steak sauce,0.40824829046386296
tomato-chile de arbol salsa,"salsa, pico de gallo",0.4472135954999579
potato flan,flan,0.7071067811865475
multi-grain or whole-grain bread,"bread, whole grain white",0.7071067811865475
lemonade powdered drink mix,"lemonade, fruit juice drink",0.5
rice vodka,vodka,0.7071067811865475
tri-color spiral pasta,flavored pasta,0.35355339059327373
semolina,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
liquid creamer,"coffee creamer, liquid",0.8164965809277259
cornbread stuffing mix,cornbread stuffing,0.8164965809277259
julienne cucumber,"cucumber, cooked",0.4999999999999999
coffee,"coffee, macchiato",0.7071067811865475
plain cream cheese,"cream cheese, regular, plain",0.8660254037844387
vanilla wafer cookies,"cookie, vanilla wafer",0.6666666666666667
cobia,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
basmati brown rice,beans and brown rice,0.5773502691896258
hungry jack® microwave ready regular syrup,"mayonnaise, regular",0.2886751345948129
manila clams in shell,"clams, smoked, in oil",0.5
soft-shell clams,"crab, soft shell, coated, fried",0.5163977794943222
whole-wheat bread,"bread, whole wheat",1.0000000000000002
"""the ladys house seasoning""","pie, toll house chocolate chip",0.22360679774997896
spiral pork sausages,pork sandwich,0.40824829046386296
italian sausage links,italian sausage,0.8164965809277259
bob evans original sausage links,pork sausage rice links,0.4472135954999579
rub and sw seasoning,puerto rican seasoning with ham and tomato sauce,0.35355339059327373
golden delicious or crispin apples,"cabbage salad or coleslaw with apples and/or raisins, with dressing",0.3464101615137754
rump roast,roast beef sandwich,0.40824829046386296
onion slider rolls,"bread, onion",0.40824829046386296
chocolate icing,"icing, chocolate",0.9999999999999998
garlic-ginger paste,"garlic, cooked",0.40824829046386296
pillsbury® chocolate chunk brownie mix,trail mix with chocolate,0.4472135954999579
vignettes,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
ice cream topping,"ice cream sundae, caramel topping",0.7745966692414834
